11	15	Miniception	0.30983316057144344	0.01221960594638392	14.122907543182373	0.08838330425124107
11	20	Miniception	0.1759737611903866	0.009533793713160262	13.774161434173584	0.1205641636886676
11	30	Miniception	0.08996751176571276	0.002340670645502656	13.529110217094422	0.053934787739405105
11	40	Miniception	0.06198675985872333	0.001851116381450273	13.514608907699586	0.0560192675430301
11	50	Miniception	0.04747800449612115	0.0008754771374853956	13.470753073692322	0.05254841304014554
11	60	Miniception	0.03814423171203378	0.0004907484168962964	13.478545880317688	0.07156661678857754
11	70	Miniception	0.032316503531822964	0.0004121276500628726	13.431952977180481	0.0455248354421382
11	80	Miniception	0.027899348529255442	0.0005978501350102386	13.497523999214172	0.06328744779062472
11	90	Miniception	0.02436801300954212	0.00034131049498989076	13.492557430267334	0.06222657040642391
11	100	Miniception	0.021637625233622258	0.0002349819846708574	13.482508540153503	0.05026015239197517
11	110	Miniception	0.01963306236994817	0.00016242492484275171	13.441815400123597	0.046037690975736546
11	120	Miniception	0.01785309933705554	0.00018010596017547148	13.47050187587738	0.0695522524434475
11	130	Miniception	0.016308084975227462	0.00018616217817770097	13.46273605823517	0.05213448034850109
11	140	Miniception	0.015103457468797404	0.00011592030205762882	13.47469916343689	0.07628610794546152
11	150	Miniception	0.014097501448743902	0.00018308479567501803	13.451872968673706	0.05725785301548623
11	15	Miniception	0.3052275891832872	0.010558133536163429	14.4169184923172	0.11548581735779273
11	20	Miniception	0.17892031224250932	0.006468536967369278	13.90378143787384	0.10510093087517372
11	30	Miniception	0.09145375146397657	0.0016647308828152802	13.72358877658844	0.057055513022446304
11	40	Miniception	0.06173730031378359	0.002190002547584671	13.713189125061035	0.057608755008192174
11	50	Miniception	0.04721530893444253	0.0005260829900460194	13.64389510154724	0.030028099942971908
11	60	Miniception	0.03824863876191874	0.0005873506865807878	13.686471223831177	0.04456606126470312
11	70	Miniception	0.03231131036378236	0.0006889296774814566	13.65424349308014	0.046294385121821185
11	80	Miniception	0.027702626824381495	0.0003084208829214278	13.628429341316224	0.03825619736669439
11	90	Miniception	0.02449883584920765	0.0003652162769032835	13.64232521057129	0.06998525017645615
11	100	Miniception	0.021657291779739934	0.00024482267216661274	13.633771443367005	0.06286809707300324
11	110	Miniception	0.01971024747039285	0.00024999152526420634	13.619910502433777	0.04638830779259334
11	120	Miniception	0.017816222219597517	9.854000793980681e-05	13.677334403991699	0.05430343449832916
11	130	Miniception	0.016392937966389142	0.00024412020560089684	13.646780347824096	0.05377614212124599
11	140	Miniception	0.015241460753804278	0.00025402990151363524	13.638689351081847	0.05372870014931186
11	150	Miniception	0.014164375204703625	0.00023053316253017424	13.657184982299805	0.04867639741298012
11	160	Miniception	0.013265675915192754	0.0002966355342853467	13.668681430816651	0.04792674542987047
11	170	Miniception	0.012411315406967207	0.00014778666788482732	13.667298054695129	0.05180784377339239
11	180	Miniception	0.011637533368916845	8.998033794365569e-05	13.639463973045348	0.05287364773385188
11	190	Miniception	0.010963715128673394	7.271773544161767e-05	13.657779455184937	0.05531275169825609
11	200	Miniception	0.010465545954756447	8.124618964753678e-05	13.627532458305359	0.06538827752048494
20	30	Miniception	0.14751501802988495	0.005600843422651481	14.022390389442444	0.03208168292547061
20	40	Miniception	0.08403332482177281	0.0019381022461906284	13.709253597259522	0.02926376574498633
20	50	Miniception	0.058803972011589226	0.001635248412775841	13.702675771713256	0.029043773369889333
20	60	Miniception	0.04556245854363824	0.0016460643760042497	13.687635517120361	0.03394830480286
20	70	Miniception	0.03706233424485772	0.0007250655790019085	13.659991121292114	0.01631813955640609
20	80	Miniception	0.030776565536578898	0.0004895485123194387	13.658249449729919	0.02654118455144094
20	90	Miniception	0.02657389815599103	0.0005079076741320244	13.669923233985902	0.02915287558221218
20	100	Miniception	0.02379116155054386	0.0003980317070475972	13.666728019714355	0.03549429106986242
20	110	Miniception	0.02109507788077891	0.00045137496493324316	13.660514903068542	0.035574061949946195
20	120	Miniception	0.019207217503368065	0.00032639947910803374	13.660211443901062	0.0419872469863324
20	130	Miniception	0.017261276036657454	0.00019784422293224176	13.663247752189637	0.03481727518093743
20	140	Miniception	0.016065045570595144	0.0002113499895245773	13.640525507926942	0.02866107975366801
20	150	Miniception	0.014812458824857207	0.00015755456334528157	13.633557081222534	0.031512027240259234
20	160	Miniception	0.013835260433129696	0.00019862228475837101	13.650564074516296	0.03348258024961521
20	170	Miniception	0.012950226868709364	0.000174025261965967	13.650701642036438	0.03025711134877149
20	180	Miniception	0.012128955016590044	0.00017208342413260936	13.65247664451599	0.03081779353337104
20	190	Miniception	0.011387343122002909	0.00013006721439368573	13.678092813491821	0.06670832871919521
20	200	Miniception	0.010872937399534526	0.00023964294377187704	13.625605797767639	0.01325211544979792
20	210	Miniception	0.010239294837832275	8.196012087324251e-05	13.657527828216553	0.02758340298345718
20	220	Miniception	0.009758129196489938	9.697489072782399e-05	13.6598060131073	0.026479377005374508
20	230	Miniception	0.009284031525020425	5.8094452773693975e-05	13.709416937828063	0.17687866831050847
20	240	Miniception	0.00897457818093328	0.00012160547361517754	13.652521347999572	0.024116702472642026
20	250	Miniception	0.008532651958540076	0.00011022135508889567	13.64492359161377	0.02426226183296205
50	60	Miniception	0.14689770621527395	0.006810942433436054	14.569028687477111	0.04359383196124908
50	70	Miniception	0.07843267167764177	0.0023698944483312094	14.203117394447327	0.022920075484124936
50	80	Miniception	0.05400833012741916	0.001878609046085448	14.077322149276734	0.015456569105496443
50	90	Miniception	0.04076229889919031	0.0017185201839369617	13.474485492706298	0.03470846333188202
50	100	Miniception	0.034868984973824	0.00184623240760397	13.368838763237	0.015374441876845682
50	110	Miniception	0.02967699758450303	0.0012273425407508863	13.361240482330322	0.0073913294332330305
50	120	Miniception	0.026169071289782398	0.0005200500034488732	13.36313991546631	0.017187793047277893
50	130	Miniception	0.023042386310034024	0.0008335088357051543	13.349567413330078	0.0038884967312353474
50	140	Miniception	0.02069635080725294	0.0004785307407736209	13.351603436470032	0.003200638784463247
50	150	Miniception	0.018825315548196324	0.0006090025314982152	13.34679365158081	0.005733122178517738
50	160	Miniception	0.017119375495416853	0.0004492331597516688	13.344510316848755	0.004748114636868522
50	170	Miniception	0.015568612937794764	0.0002463636914071213	13.341869997978211	0.007268273032647465
50	180	Miniception	0.014588334371974534	0.00033019936490759827	13.34434540271759	0.009841827599066658
50	190	Miniception	0.013633253166730783	0.000641669152518536	13.341392087936402	0.008309016374357242
50	200	Miniception	0.01271576177395418	0.00034535823736875143	13.339443635940551	0.004417868528675278
50	210	Miniception	0.011753800039445868	0.00025021235026268185	13.34260835647583	0.013450773387504543
50	220	Miniception	0.011058041670135053	0.00022958397100103414	13.33630449771881	0.007116189096283025
50	230	Miniception	0.010611632181528986	0.00025186092565751306	13.340001726150513	0.012870160616370878
50	240	Miniception	0.010145312278538822	0.00029336096414811486	13.338464832305908	0.010297803225623283
50	250	Miniception	0.009687166519307103	0.00024259309751148208	13.344452714920044	0.017239932966781953
50	260	Miniception	0.009118876047733999	0.0001774046420072256	13.38249831199646	0.009080878438952708
50	270	Miniception	0.008892174794690256	0.0002478333163347396	13.385746788978576	0.012285377301152796
50	280	Miniception	0.008331102317032291	0.00011671105906703277	13.381151700019837	0.009442399592256021
50	290	Miniception	0.008118555831276674	0.0002877777776762389	13.38535566329956	0.010153862491114158
50	300	Miniception	0.007653079589912957	0.00014510747560316108	13.381070828437805	0.011190407640997562
50	310	Miniception	0.007324070303635695	0.00016807142923971666	13.382146406173707	0.008552254866075686
50	320	Miniception	0.007157081545708087	0.00022701502132416694	13.380426573753358	0.010648163626282153
50	330	Miniception	0.006894215330944084	0.00022570964637081664	13.374430108070374	0.008523313695772528
50	340	Miniception	0.006723251989354115	0.0002282920647707671	13.381690001487732	0.008584109972652805
50	350	Miniception	0.006372851193837447	8.521812332742651e-05	13.377383708953857	0.012763128850819315
100	110	Miniception	0.1474341384690435	0.00698481899046349	14.735040783882141	0.03461706885253251
100	120	Miniception	0.07904789830669899	0.002746768418471256	14.390582752227782	0.024176952761098342
100	130	Miniception	0.05399291917533365	0.0016500112843028803	14.270376944541932	0.0102388511670284
100	140	Miniception	0.04105828406615719	0.0018291647674796786	14.096256923675536	0.009997114241005033
100	150	Miniception	0.032659272621873695	0.0005923504011420942	14.074310159683227	0.009609767409553157
100	160	Miniception	0.027669267293631866	0.0009091001768528525	14.015309691429138	0.010350141268132213
100	170	Miniception	0.024098876569647168	0.001199301380268512	14.085328722000122	0.015792879461560227
100	180	Miniception	0.020564313678582906	0.0005046651658168508	14.067679047584534	0.01415413627904449
100	190	Miniception	0.018674306438023473	0.0009204103593622767	13.476009082794189	0.012041251008762181
100	200	Miniception	0.01754440795209157	0.0005542219700016566	13.383044481277466	0.008542238410425848
100	210	Miniception	0.016267842204549743	0.0004580540127029051	13.380411720275879	0.010921045722337803
100	220	Miniception	0.01471097194105112	0.0004454742029261711	13.377622127532959	0.006216482188984657
100	230	Miniception	0.014122990519779176	0.0004890078881239781	13.379097485542298	0.005957125000477114
100	240	Miniception	0.013355738696421829	0.0004820421750702448	13.380163192749023	0.010379233262818222
100	250	Miniception	0.012229852327834231	0.00024333527241440604	13.372304368019105	0.008186506685939414
100	260	Miniception	0.011797387324183955	0.00035132834680236345	13.422688317298888	0.010587109904904232
100	270	Miniception	0.011091367160857034	0.00033429645527592567	13.423317170143127	0.012369719882271583
100	280	Miniception	0.010513734752547976	0.00042106514877693834	13.420350360870362	0.00850992111087077
100	290	Miniception	0.010019063181849029	0.0003080036049010412	13.42169132232666	0.01353129196734132
100	300	Miniception	0.009326954191743963	0.00034355414853013517	13.420841431617736	0.009777875807527798
100	310	Miniception	0.008952477407467263	0.000271764142011308	13.422283959388732	0.01419428022398989
100	320	Miniception	0.00866375494437218	0.00012410009066342645	13.417806625366211	0.010991914374792527
100	330	Miniception	0.008364833454009324	0.0002950647652443596	13.418847465515137	0.011482642204798872
100	340	Miniception	0.008092159460291475	0.00018452052717920288	13.418027997016907	0.005115464906518631
100	350	Miniception	0.007711308283972417	0.00016107386229858892	13.420024275779724	0.00722055568779984
100	360	Miniception	0.007289829732489264	0.0002097589761447993	13.42099196910858	0.0073066734331042275
100	370	Miniception	0.007086186654947785	0.00015147309605814435	13.416240167617797	0.011721326779786389
100	380	Miniception	0.006872288305502863	0.00021815930509461645	13.413775873184203	0.004951906628491094
100	390	Miniception	0.0067508748853078145	0.0003021392568485955	13.428115463256836	0.011986993613377982
100	400	Miniception	0.006317866183512748	0.00011638391779832161	13.415723848342896	0.008008415458693376
100	410	Miniception	0.006135933535339066	0.0001625619700921753	13.420726203918457	0.014217650218506626
100	420	Miniception	0.00609380630322383	0.0002460063352648232	13.429105234146117	0.014618277229932579
100	430	Miniception	0.005934802718190752	0.0002351424629959888	13.420885157585143	0.012691344915563741
100	440	Miniception	0.0056800895114628444	0.00020890717933594072	13.421873307228088	0.015559976757758377
100	450	Miniception	0.005467897249299848	0.00011448418553083196	13.445631313323975	0.018699993406904206
100	460	Miniception	0.005397047756570217	0.0001568165490462465	13.42926321029663	0.018728714341440477
100	470	Miniception	0.005185980387120578	0.00012323987884577944	13.425366616249084	0.011802671762290362
100	480	Miniception	0.005009634706089906	0.00012401443194380276	13.426997518539428	0.015086994652140487
100	490	Miniception	0.0049157811573721155	0.00013363835377452286	13.42978515625	0.020256596767794437
100	500	Miniception	0.004841388252595409	0.0001345017104955668	13.413615179061889	0.007970582738037007
5	100	Miniception	0.021188945426239565	0.0008725732755321913	16.74670567512512	0.022545259480504048
6	100	Miniception	0.020912943087431118	0.00043601395463242884	15.347500729560853	0.11376645217296483
7	100	Miniception	0.020817089072139052	0.00018628583836752355	14.655193710327149	0.08651631642587147
8	100	Miniception	0.021394865403283954	0.00067099073728524	14.307786440849304	0.0755380596529704
9	100	Miniception	0.021424134873835123	0.0002915208166465147	14.053836822509766	0.06866203514431463
10	100	Miniception	0.02157140360994478	0.0004771462820170032	13.796817302703857	0.06350334622473199
11	100	Miniception	0.02186443731649322	0.0005635161417835566	13.646496176719666	0.05537098299406132
12	100	Miniception	0.021977678747190157	0.0006582972109227054	13.532313585281372	0.0450758576874711
13	100	Miniception	0.022077402980054665	0.0002988613354171156	13.446935868263244	0.029560399619869254
14	100	Miniception	0.022352195230231832	0.00043010125292438056	13.39695143699646	0.05529626109724652
15	100	Miniception	0.022391570038360103	0.0003083742327657979	13.697866129875184	0.036385726510474524
