11	15	Miniception	0.2983673683673683	0.008717151988665893	25.391051602363586	0.1578885434279727
11	20	Miniception	0.17658852658852658	0.0056176887668615665	25.06154808998108	0.04367826553960177
11	30	Miniception	0.09185759185759185	0.0021637010128942188	24.400311183929443	0.10641836625105942
11	40	Miniception	0.06196074196074196	0.0017131802857756834	24.32915279865265	0.07224057127403238
11	50	Miniception	0.04755443755443755	0.0010755464232189418	24.261022281646728	0.06040832538162105
11	60	Miniception	0.038250478250478254	0.00047897563532510646	24.35093972682953	0.0692561388847188
11	70	Miniception	0.03215835215835215	0.00034240594049101905	24.340029072761535	0.09362912690582505
11	80	Miniception	0.027559317559317564	0.00029898153401142674	24.27117531299591	0.08372660717366572
11	90	Miniception	0.02420902420902421	0.00026561336393496376	24.27581031322479	0.09323155729443948
11	100	Miniception	0.021563851563851565	0.0003204834559211883	24.279469656944276	0.08545116683363353
11	110	Miniception	0.019542979542979545	0.0003675386735694871	24.320938801765443	0.07462007552900417
11	120	Miniception	0.01785797785797786	0.0002885222502513357	24.315393614768983	0.08798208884242018
11	130	Miniception	0.016306716306716307	0.0001414093207436203	24.295293760299682	0.08498723359656508
11	140	Miniception	0.015213635213635213	0.00014859293980435764	24.278457164764404	0.07863797732651755
11	150	Miniception	0.014046464046464046	0.00013524341418917174	24.32625334262848	0.10017753425132428
11	160	Miniception	0.013230213230213232	0.00034775432113205284	24.27805092334747	0.10264135498908161
11	170	Miniception	0.012285202285202284	0.0001351989698832971	24.257558274269105	0.09117963204876445
11	180	Miniception	0.011567181567181567	7.605621387559023e-05	24.282349467277527	0.08692789575925647
11	190	Miniception	0.010996840996840996	0.00012911039245146086	24.31256685256958	0.11106346688537877
11	200	Miniception	0.010441620441620444	9.6297328344776e-05	24.234477949142455	0.10861232815494587
20	30	Miniception	0.14499656549347445	0.004823441347424522	24.813209986686708	0.07280646694401006
20	40	Miniception	0.08480608113155416	0.002610332430965437	24.39161810874939	0.06603811688313226
20	50	Miniception	0.058930381967725744	0.0015705486892354525	24.29548978805542	0.03904836635133287
20	60	Miniception	0.04583504708658946	0.0010637472831069362	24.301008462905884	0.04114829051560551
20	70	Miniception	0.03708500046150088	0.0009716363432837877	24.30060918331146	0.03872271582963443
20	80	Miniception	0.031090339071644234	0.000367553077747308	24.272971749305725	0.042448900553796055
20	90	Miniception	0.02663968061539317	0.00046225219747686013	24.287077260017394	0.0511833878394241
20	100	Miniception	0.023657774949772406	0.00041846153887495314	24.286597537994385	0.0636651809993748
20	110	Miniception	0.021085820063058116	0.00052641554178199	24.245614695549012	0.04686819359680437
20	120	Miniception	0.019000566101075596	0.0002418870819935586	24.278186130523682	0.040671391983172524
20	130	Miniception	0.017667753568731782	0.00074855683610522	24.259535455703734	0.05615045313832627
20	140	Miniception	0.016128980645063226	0.0003337614594393765	24.224740934371948	0.042196354187838306
20	150	Miniception	0.014799588119217427	0.00023117914154661536	24.24653995037079	0.026991837027393918
20	160	Miniception	0.013704296038162473	0.00012453668148624777	24.256231713294984	0.04499440623418871
20	170	Miniception	0.012985804673028878	0.00017548183557454725	24.27359619140625	0.06317344458384128
20	180	Miniception	0.012126993041286779	0.00011731696552663563	24.276900362968444	0.046446663278369583
20	190	Miniception	0.011524761897047604	0.0002181076733392603	24.26601724624634	0.04583113674087423
20	200	Miniception	0.010850620616179172	0.00017929046865675332	24.254391837120057	0.056813583285765315
20	210	Miniception	0.01022433942624491	6.73733244601308e-05	24.27146406173706	0.045562292913139714
20	220	Miniception	0.009740058506111161	7.857555511496929e-05	24.240726518630982	0.04399197075444795
20	230	Miniception	0.009284207639994517	6.602102288916037e-05	24.23644051551819	0.0351415970869286
20	240	Miniception	0.008888616888372088	7.190731289997956e-05	24.26985960006714	0.06339076043015765
20	250	Miniception	0.008491956134716656	5.090579777698804e-05	24.25755443572998	0.04054248311160377
50	60	Miniception	0.14650241786184753	0.00658107105704105	25.920654153823854	0.08510432180103894
50	70	Miniception	0.0786872455675033	0.002365081191340859	25.238750767707824	0.03477904488284167
50	80	Miniception	0.05423269574020913	0.0024808828522914074	25.010950016975404	0.03270194918111758
50	90	Miniception	0.041231612034898966	0.0020570034640656947	23.95451467037201	0.021771267606638434
50	100	Miniception	0.03498628143277903	0.0012175626796848788	23.871378660202026	0.026330135459690932
50	110	Miniception	0.029708355570942296	0.0011144759885372692	23.842596578598023	0.02305028475898121
50	120	Miniception	0.026248268616516218	0.0012970759460951013	23.82997422218323	0.021964261553848376
50	130	Miniception	0.023097053175560562	0.0010911538390232045	23.840252542495726	0.02539074614847979
50	140	Miniception	0.02051686053261661	0.0003640038006460015	23.83818745613098	0.047506699742957945
50	150	Miniception	0.018347849904464534	0.0004008320856998345	23.808253741264345	0.018481506826822685
50	160	Miniception	0.01690106281520779	0.0004718939138159539	23.833855748176575	0.034167477715550405
50	170	Miniception	0.015312135029461642	0.00017170578712288653	23.836386036872863	0.03458692201722585
50	180	Miniception	0.014267599911239567	0.0002719176579453959	23.812890219688416	0.025011405783481166
50	190	Miniception	0.01345645593663409	0.0004036074742942989	23.83147006034851	0.03155206380576845
50	200	Miniception	0.012691212186939716	0.00045797200125207745	23.835049438476563	0.025636536651048727
50	210	Miniception	0.01192137841475423	0.0004020202127686915	23.800126671791077	0.017475606382743692
50	220	Miniception	0.011076364274184944	0.00021992766289617222	23.826972007751465	0.031237715257591
50	230	Miniception	0.010501161455691133	0.00025316134180987826	23.830234432220458	0.03215894213161412
50	240	Miniception	0.009876118392980126	0.0001483363803507177	23.802889156341553	0.030202324121279534
50	250	Miniception	0.009596577023227413	0.00026912976780804794	23.834680199623108	0.02522146469764439
50	260	Miniception	0.009105084614914613	0.0002513460513154938	24.023865723609923	0.03615498492450387
50	270	Miniception	0.008734872800876725	0.0002379745345432057	24.01034641265869	0.036418396012458436
50	280	Miniception	0.008458251445432084	0.00015150625680175123	24.044541215896608	0.032452420179908
50	290	Miniception	0.008100519692546493	0.00027625494294716976	24.026896262168883	0.026173225698731806
50	300	Miniception	0.007694057700882735	0.00017075394969672317	24.000430989265443	0.03410016751256199
50	310	Miniception	0.007387156197065367	0.00012714947123796706	24.024096608161926	0.034334451620888204
50	320	Miniception	0.007080904696433013	0.0001078827055591697	24.024335050582884	0.049614292195647176
50	330	Miniception	0.006957634092407053	0.00025467099874181833	23.991171979904173	0.025365444434980747
50	340	Miniception	0.006604032359758563	7.830922101979384e-05	24.016242265701294	0.025375703101733947
50	350	Miniception	0.006394931335163542	9.646874727456938e-05	24.02020318508148	0.031613447700800885
100	110	Miniception	0.14285243423909896	0.003628075231899374	26.46177167892456	0.12388472649710666
100	120	Miniception	0.0785603377473437	0.002928236292719862	25.915447306632995	0.10711822151693111
100	130	Miniception	0.05360586069802091	0.0026463272189506484	25.46273593902588	0.051096403119719344
100	140	Miniception	0.041809183910920714	0.0015028165700909698	25.22510368824005	0.027498949505824835
100	150	Miniception	0.033376520427552236	0.0013440290457135404	25.204752230644225	0.030516046658372004
100	160	Miniception	0.027996887169182978	0.0013567523974939335	25.112898659706115	0.060823554264399
100	170	Miniception	0.023684384475406307	0.0006748128798632554	24.999319863319396	0.04353331573193159
100	180	Miniception	0.021124579133333418	0.0012208251431518441	25.005047941207884	0.03055292146925434
100	190	Miniception	0.018597864118854775	0.0005091113293010079	24.049659299850465	0.05437833757715778
100	200	Miniception	0.01706244891824429	0.0006750890587996754	23.900696444511414	0.0308226587679152
100	210	Miniception	0.015860437018326477	0.0005381476764880304	23.95985667705536	0.04457406709521548
100	220	Miniception	0.0148393069091384	0.0002466123569158688	23.942170310020447	0.0664867300254367
100	230	Miniception	0.013952618130919497	0.00040905272105359094	23.922417283058167	0.06051686508647549
100	240	Miniception	0.013099649686531897	0.0004312327974817563	23.946458840370177	0.05216571509053947
100	250	Miniception	0.012416012918527895	0.0003457335153195655	23.94082067012787	0.05919237509695746
100	260	Miniception	0.011848007295272224	0.00033129207359536354	24.096576499938966	0.04957250617710564
100	270	Miniception	0.010942228328060449	0.00019019415300688966	24.15857117176056	0.046316888290920684
100	280	Miniception	0.010188280863980551	0.0002306715655219201	24.148919534683227	0.06751756955581378
100	290	Miniception	0.009913198140661592	0.0002817340866833714	24.109429669380187	0.044317624582587686
100	300	Miniception	0.009360872672639457	0.00031555364228201153	24.165859150886536	0.06132467841604276
100	310	Miniception	0.009093370024363242	0.0002490563264990174	24.14059534072876	0.05665430121028446
100	320	Miniception	0.008500814158060163	8.17163283254953e-05	24.127321457862855	0.0509507820387961
100	330	Miniception	0.008307172241005186	0.0002909936245040997	24.187005400657654	0.05341131952800957
100	340	Miniception	0.007804457264126914	0.0001746296292387343	24.1416818857193	0.06478748277660996
100	350	Miniception	0.007639755633580772	0.00015566256893731852	24.14590950012207	0.07771465686480444
100	360	Miniception	0.007296802238342159	0.00015252833422874622	24.182140946388245	0.08055647849033223
100	370	Miniception	0.007064639939935407	0.00015827320713129284	24.142679977416993	0.0665667546102463
100	380	Miniception	0.006857297887249083	0.0002069696747290227	24.164755034446717	0.06804605813724085
100	390	Miniception	0.006589685237883855	0.0001708385772487149	24.211632776260377	0.06583064459359111
100	400	Miniception	0.006415883517246821	0.00018385577199260273	24.156025981903078	0.07642571139991161
100	410	Miniception	0.006206581445156306	0.0002812523383533515	24.167694759368896	0.0929465393424087
100	420	Miniception	0.005939548801533135	0.00012142990098788572	24.186437058448792	0.06326261731182918
100	430	Miniception	0.005706906498374334	9.220424519130784e-05	24.177222061157227	0.09562969045707989
100	440	Miniception	0.005631065747550901	0.000205007304870297	24.142467427253724	0.05024986907220281
100	450	Miniception	0.005393543396079621	9.406907094862196e-05	24.19909040927887	0.06316823588583384
100	460	Miniception	0.005267282146093247	0.0001384581369118604	24.148024606704713	0.05313115750436187
100	470	Miniception	0.0052037515171400196	0.00014278479495540014	24.154623126983644	0.06285184841380932
100	480	Miniception	0.00504356993134232	0.00015789292325821903	24.18235139846802	0.06214212176918053
100	490	Miniception	0.004884018351781682	0.00010988903128010798	24.16916081905365	0.08627156479588953
100	500	Miniception	0.004867298186252043	0.00018076900041196541	24.1525808095932	0.07425734071912664
5	100	Miniception	0.02076408830563532	0.0009767520672286944	29.59889225959778	0.06889001217021637
6	100	Miniception	0.02096747048373524	0.0005206656311805418	27.374177503585816	0.0699999557374456
7	100	Miniception	0.021071042642625586	0.00036736617161823253	26.075832772254945	0.12958100288335864
8	100	Miniception	0.0212181448527014	0.0003392611195484882	25.441125321388245	0.12755918882390255
9	100	Miniception	0.021245756996605598	0.0001451787385362347	24.97000472545624	0.15306826570598703
10	100	Miniception	0.02158219942397948	0.00033532998971620866	24.610160136222838	0.12903279271527562
11	100	Miniception	0.02181391181391181	0.0002444449025988495	24.410349321365356	0.12218116336708841
12	100	Miniception	0.022037564241320667	0.00033694608496274856	24.128357124328613	0.06695235432132116
13	100	Miniception	0.022202486642983976	0.00032981434999989945	23.905258703231812	0.05898072291583855
14	100	Miniception	0.02230329899428869	0.000347396830554982	23.85447108745575	0.05110840016106535
15	100	Miniception	0.022334581268413773	0.00037456058699160806	24.41985077857971	0.04821525601002338
